iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score
0,707.2100787162781,0.0,0.0,0,0,73.14314826271651,0.05,0.825897216796875,12.92954397201538,0.024880102,0.06788621,0.0,0.0,40000,7.395513534545898,278884077.07214355,8.136562712479645,0.0
1,710.085851430893,0.0,0.0,0,0,73.81187675694883,0.05,0.8218517303466797,12.73634147644043,0.025333183,0.0135660665,0.0,0.0,40000,17.682704210281372,8.136562712479645,5.488572493319016e-10,0.0
2,710.1459500789642,0.0,0.0,0,0,72.92517319894137,0.05,0.8146016597747803,12.699742794036865,0.025010137,1.4698823e-07,0.0,0.0,40000,20.908292531967163,5.488572493319016e-10,5.100726410142334e-31,0.0
3,711.2268407344818,0.7,9.874715185766123,140.0,0.0,54.038335907162306,0.05,0.8169703483581543,12.746542692184448,0.024827344,0.20902838,0.06999999999999999,0.0,40000,12.47634482383728,0.9999999999999932,0.192537264002226,0.0
4,706.6166515350342,0.0,0.0,0,0,53.163896822080005,0.05,0.8141279220581055,12.730814456939697,0.024890337,0.054056678,0.063,0.0,40000,15.191949605941772,11064618750000.0,3966200637.817383,0.0
5,715.4953870773315,0.0,0.0,0,0,54.28386482383792,0.05,0.818265438079834,12.716427564620972,0.02527142,0.034615725,0.0567,0.0,40000,18.991196870803833,14426687622.070312,423368120.19348145,0.0
6,713.9204275608063,0.45,6.348031190849649,90.0,0.0,45.33217199139211,0.05,0.8177130222320557,12.839158058166504,0.02481605,1.4378418,0.09603,0.0,40000,18.672627210617065,1.001619828003702,0.08235015965363465,0.0
7,716.1745591163635,0.0,0.0,0,0,45.2970783600777,0.05,0.8159744739532471,12.780544996261597,0.024579896,0.0390111,0.086427,0.0,40000,18.54236626625061,16606975000000.0,3578300476.0742188,0.0
8,710.05788397789,0.0,0.0,0,0,54.41451908616204,0.05,0.8172826766967773,12.760074138641357,0.024928277,0.08059855,0.0777843,0.0,40000,17.977498769760132,1821741867.0654297,1029931449.8901367,0.0
9,710.0891473293304,0.15,2.1160103969498825,30.0,0.0,46.27619598878167,0.05,0.817206621170044,12.705805778503418,0.025018124,2.3523064,0.08500587,0.0,40000,17.483160257339478,1.0197061177532354,0.19610439554071735,0.0
10,711.9501168727875,0.0,0.0,0,0,54.705289506736754,0.05,0.8246347904205322,12.742829322814941,0.024982989,0.055180606,0.076505283,0.0,40000,18.165324926376343,1621873437500.0,1669471931.4575195,0.0
11,710.4917094707489,0.45,4.505274686409254,50.0,0.0,47.45999986727017,0.05,0.8184759616851807,12.757548809051514,0.024972152,0.43316212,0.1138547547,0.0,40000,18.30531358718872,0.9946814795540657,0.2797159038780498,0.0
12,707.6467714309692,0.0,0.0,0,0,47.45056979136811,0.05,0.8207240104675293,12.758166074752808,0.025133314,0.06419319,0.10246927923,0.0,40000,17.883137226104736,15813114062500.0,1488067531.5856934,0.0
13,708.5602362155914,0.0,0.0,0,0,60.78611770942802,0.05,0.81722092628479,12.723832130432129,0.025003176,0.073566504,0.092222351307,0.0,40000,17.709521532058716,3327133178.7109375,978287124.6337891,0.0
14,709.8187766075134,1.4,14.49275681159385,180.0,0.0,50.26970883582061,0.05,0.8168184757232666,12.771206855773926,0.02487623,0.6026177,0.2230001161763,0.0,40000,17.955077409744263,0.998815683214645,0.06700264564974077,1.2
15,714.4113690853119,0.0,0.0,0,0,58.966344084140935,0.05,0.8241884708404541,12.783249139785767,0.02520444,0.05142849,0.20070010455867002,0.0,40000,18.230364322662354,22685540625000.0,1530182075.5004883,0.0
16,709.110951423645,0.7,9.874715185766124,140.0,0.0,49.11330781541336,0.05,0.8212518692016602,12.79240083694458,0.02512905,2.1494675,0.250630094102803,0.0,40000,18.1488995552063,0.9948058661047705,0.40936350023122686,0.0
17,714.719598531723,0.0,0.0,0,0,47.59306898501025,0.05,0.8193976879119873,12.767873525619507,0.024941348,0.03870014,0.2255670846925227,0.0,40000,18.166741132736206,16147304687500.0,1751185607.9101562,0.0
18,717.9208586215973,4.35,33.14479597161522,360.0,0.0,50.037427393659655,0.05,0.8181560039520264,12.749655961990356,0.02473462,0.30012017,0.6380103762232705,0.5,40000,17.793254375457764,1.0000310174951301,0.36659833341924714,2.4
19,711.7253444194794,0.55,5.674284095813322,70.0,0.0,49.230510989776874,0.05,0.8268897533416748,12.779856443405151,0.025267724,0.07055276,0.6292093386009435,0.0,40000,17.980376958847046,7.390755783389553,0.8555291835914588,1.6
20,712.6445417404175,0.1,1.4106735979665883,20.0,0.0,53.49774221831063,0.05,0.816225528717041,12.733099937438965,0.024952834,0.1156721,0.5762884047408492,0.0,40000,18.134867191314697,1.716210600528954,0.7083161877772453,0.0
21,714.2108700275421,0.45,4.722022871609157,60.0,0.0,50.80342514759654,0.05,0.8202614784240723,12.762040615081787,0.024814725,0.381229,0.5636595642667643,0.0,40000,18.253613233566284,0.9707535267135173,0.6138348576624088,5.2
22,713.0192439556122,1.2,8.518215775618739,70.0,0.0,52.66303684858746,0.05,0.818648099899292,12.691337585449219,0.02494593,0.1581958,0.6272936078400879,0.0,40000,18.407637119293213,0.9834319081862662,0.2816184917598727,0.0
23,709.9575276374817,0.4,4.454211490264017,60.0,0.0,55.437722719703956,0.05,0.8168239593505859,12.729859828948975,0.024873877,0.121648915,0.6045642470560791,0.0,40000,18.388829231262207,1.3734463898361564,0.606419040580534,12.8
24,716.082396030426,0.15,2.1160103969498825,30.0,0.0,56.495098666088715,0.05,0.8130018711090088,12.686380863189697,0.024893478,0.14183487,0.5591078223504713,0.0,40000,18.252321243286133,1.9093818458685181,0.6261388692283548,0.4
25,710.8595643043518,1.85,16.03363651826996,170.0,0.0,44.180382052133446,0.05,0.8150124549865723,12.700167417526245,0.02474198,1.915683,0.6881970401154243,0.0,40000,18.292421340942383,0.9904834982775702,0.26449941040663033,0.0
